4/8/2013 7:15,1,47.630462,-122.188396,4/8/2013 10:38,1,4,1,0,0
4/8/2013 8:01,2,47.59,-122.3,4/8/2013 11:08,0,3,0,0,0
4/8/2013 8:31,3,47.593199,-122.312508,4/8/2013 9:15,0,2,1,0,0
4/8/2013 9:01,4,47.6,-122.3,4/8/2013 12:08,0,1,0,0,0
4/8/2013 9:31,5,47.62,-122.3,4/8/2013 12:38,0,3,0,0,0
4/8/2013 10:01,6,47.62,-122.3,4/8/2013 13:08,0,3,0,0,0
4/8/2013 10:31,7,47.61,-122.29,4/8/2013 13:38,0,1,0,0,0
4/8/2013 11:01,8,47.582316,-122.175522,4/8/2013 11:45,0,1,1,4/8/2013 11:01,47.582316
4/8/2013 11:31,9,47.601533,-122.182388,4/8/2013 12:15,0,3,1,4/8/2013 11:31,47.601533
4/8/2013 12:01,10,47.62,-122.3,4/8/2013 15:08,0,1,0,4/8/2013 12:01,47.62
4/8/2013 12:31,11,47.62,-122.31,4/8/2013 15:38,0,3,0,4/8/2013 12:31,47.62
4/8/2013 12:45,4,47.59,-122.31,4/8/2013 16:08,0,3,0,4/8/2013 12:45,47.59
4/8/2013 13:15,4,47.62,-122.3,4/8/2013 16:38,0,1,0,4/8/2013 1:15,47.62
4/8/2013 13:45,6,47.59,-122.29,4/8/2013 17:08,0,3,1,4/8/2013 1:45,47.59
4/8/2013 14:15,4,47.61,-122.31,4/8/2013 17:38,0,2,1,4/8/2013 2:15,47.61
4/8/2013 14:45,7,47.63,-122.29,4/8/2013 18:08,0,1,0,4/8/2013 2:45,47.63
4/8/2013 15:15,8,47.59,-122.31,4/8/2013 18:38,0,2,1,4/8/2013 3:15,47.59
4/8/2013 15:45,11,47.61,-122.3,4/8/2013 19:08,0,3,0,4/8/2013 3:45,47.61
4/8/2013 16:15,5,47.645037,-122.296886,4/8/2013 17:15,0,3,0,4/8/2013 4:15,47.645037
4/8/2013 16:45,6,47.642377,-122.321262,4/8/2013 17:45,0,3,0,4/8/2013 4:45,47.642377
4/8/2013 17:15,10,47.6,-122.29,4/8/2013 20:38,0,1,0,4/8/2013 5:15,47.6
4/8/2013 17:45,7,47.59,-122.29,4/8/2013 21:08,0,1,0,4/8/2013 5:45,47.59
4/8/2013 18:15,6,47.626876,-122.328644,4/8/2013 19:15,0,3,0,4/8/2013 6:15,47.626876
4/8/2013 18:45,6,47.618083,-122.328644,4/8/2013 19:45,0,1,0,4/8/2013 6:45,47.618083
4/8/2013 19:15,3,47.601996,-122.325039,4/8/2013 20:15,0,2,0,4/8/2013 7:15,47.601996
4/8/2013 19:45,9,47.596324,-122.320404,4/8/2013 20:45,0,2,0,4/8/2013 7:45,47.596324
4/8/2013 20:15,7,47.62,-122.3,4/8/2013 23:38,0,1,0,4/8/2013 8:15,47.62
4/8/2013 20:45,7,47.63,-122.29,4/9/2013 0:08,0,2,0,4/8/2013 8:45,47.63
4/8/2013 21:15,4,47.59,-122.31,4/9/2013 0:38,0,1,0,4/8/2013 9:15,47.59
4/8/2013 21:45,11,47.61,-122.31,4/9/2013 1:08,0,3,0,4/8/2013 9:45,47.61
4/8/2013 22:15,10,47.61,-122.3,4/9/2013 1:38,0,2,0,4/8/2013 10:15,47.61
4/8/2013 22:45,4,47.62,-122.3,4/9/2013 2:08,0,1,0,4/8/2013 10:45,47.62
4/8/2013 23:15,6,47.61,-122.3,4/9/2013 2:38,0,2,0,4/8/2013 11:15,47.61
4/8/2013 23:45,9,47.63,-122.31,4/9/2013 3:08,0,2,0,4/8/2013 11:45,47.63
4/9/2013 0:15,9,47.63,-122.31,4/9/2013 3:38,0,3,0,4/9/2013 12:15,47.63
4/9/2013 0:45,6,47.6,-122.3,4/9/2013 4:08,0,1,0,4/9/2013 12:45,47.6
4/9/2013 1:15,8,47.63,-122.31,4/9/2013 4:38,0,1,0,4/9/2013 1:15,47.63
4/9/2013 1:45,3,47.63,-122.31,4/9/2013 5:08,0,1,0,4/9/2013 1:45,47.63
4/9/2013 2:15,11,47.63,-122.31,4/9/2013 5:38,0,3,0,4/9/2013 2:15,47.63
4/9/2013 2:45,7,47.59,-122.29,4/9/2013 6:08,0,2,0,4/9/2013 2:45,47.59
4/9/2013 3:15,10,47.63,-122.29,4/9/2013 6:38,0,1,0,4/9/2013 3:15,47.63
4/9/2013 3:45,4,47.61,-122.3,4/9/2013 7:08,0,3,0,4/9/2013 3:45,47.61
4/9/2013 4:15,6,47.6,-122.31,4/9/2013 7:38,0,3,0,4/9/2013 4:15,47.6
4/9/2013 4:45,7,47.63,-122.3,4/9/2013 8:08,0,2,0,4/9/2013 4:45,47.63
4/9/2013 5:15,6,47.62,-122.29,4/9/2013 8:38,0,2,0,4/9/2013 5:15,47.62
4/9/2013 5:45,3,47.6,-122.29,4/9/2013 9:08,0,3,0,4/9/2013 5:45,47.6
4/9/2013 6:15,4,47.62,-122.29,4/9/2013 9:38,0,3,0,4/9/2013 6:15,47.62
4/9/2013 6:45,9,47.59,-122.3,4/9/2013 10:08,0,2,0,4/9/2013 6:45,47.59
4/9/2013 7:31,2,47.638097,-122.194233,4/9/2013 8:15,0,1,0,4/9/2013 7:31,47.638097
4/9/2013 7:45,1,47.642608,-122.202816,4/9/2013 8:45,1,4,0,4/9/2013 7:45,47.642608
4/9/2013 8:15,9,47.62,-122.31,4/9/2013 11:38,0,1,0,4/9/2013 8:15,47.62
